manzanac,rte,pred2021,pred2021_dec,ed2,ed3,ed4,ed5,ed6,ed7,ed8,ed9,ed10,ed11,ed12,ed13,ed14,ed15,ed16,ed17,ed18,ed19,ed20,ed21,ed22,ed23,ed24,ed25,ed26,ed27,ed28,ed29,ed30
7.60E+21,,0,0.183570542,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0,1,0,2,1,1,1,0,0
7.60E+21,,1,1.134285714,1,2,2,0,2,2,0,2,2,3,2,0,4,1,2,4,0,0,2,3,1,1,2,3,1,4,4,3,3
7.60E+21,,1,0.996785714,1,1,1,0,2,0,1,2,1,2,3,2,0,4,1,1,1,0,1,2,4,2,2,0,4,1,6,2,1
7.60E+21,,0,0.010427214,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7.60E+21,,0,0.063031233,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7.60E+21,,5,4.508571429,5,4,5,5,4,6,3,5,7,8,3,3,7,8,5,4,6,3,8,8,11,14,8,9,14,13,7,7,13
7.60E+21,,1,0.621348404,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,2,0,0,1,2,1,1,2,0,1,6,1
7.60E+21,,0,0.360999848,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,1,1,1,0,2,2,1,3,0
7.60E+21,,0,0.00137728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.60E+21,,1,0.945714286,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,3,8,5,2,4,3,6,5,4,5
7.60E+21,,1,0.656832024,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,1,3,2,3,3,0
7.60E+21,,1,0.804090909,1,1,1,3,3,0,0,2,1,0,1,1,2,0,2,0,2,6,2,0,1,2,1,1,2,2,1,4,2
7.60E+21,,0,0.410304274,0,0,0,1,0,0,2,0,0,0,0,1,1,1,0,0,0,2,1,0,0,0,2,1,1,3,0,1,0
7.60E+21,,1,0.945151366,1,1,1,1,2,1,1,2,1,0,3,1,1,0,1,3,1,3,1,4,4,2,1,2,3,1,4,1,4
7.60E+21,,0,0.020924924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
7.60E+21,,1,0.812897826,1,1,1,2,2,1,0,0,0,1,1,1,1,4,1,0,0,0,0,2,1,1,1,1,2,2,3,2,3
7.60E+21,,2,1.674285714,1,2,2,1,6,3,5,1,1,1,0,4,0,3,1,1,5,1,1,1,2,1,1,0,3,4,3,2,1
7.60E+21,,6,6.132857143,6,6,6,6,5,10,7,7,9,13,6,11,4,4,12,9,11,8,9,8,15,12,16,14,8,12,16,15,15
7.60E+21,,0,0.089084919,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
7.60E+21,,2,2.435714286,2,2,3,3,1,4,2,2,8,1,2,3,8,6,0,3,2,4,0,4,5,1,6,5,2,9,3,4,5
7.60E+21,,0,0.040915004,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,2,0
7.60E+21,,1,0.591361711,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,2,1,1,0,1,0,0,1,5,1,0,4
7.60E+21,,0,0.402574868,1,1,1,2,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,2,3,1,1,1,4
7.60E+21,,1,0.566108483,1,1,1,0,3,2,0,0,1,0,2,1,1,1,2,0,0,3,2,2,0,1,1,2,1,2,2,1,3
7.60E+21,,4,4.252857143,4,5,5,4,6,6,0,4,8,8,8,3,8,8,9,6,7,6,4,10,4,8,8,10,8,8,10,11,8
7.60E+21,,1,0.822927644,1,1,1,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,1,2,5,3,7,3,3,3
7.60E+21,,2,1.808367347,2,2,2,3,3,1,3,2,3,2,1,5,3,1,1,2,0,1,2,5,1,3,6,3,2,5,2,3,7
7.60E+21,,0,0.050449477,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0
7.60E+21,,2,1.666666667,2,2,2,2,2,0,4,3,2,3,3,3,2,2,8,5,6,3,5,2,7,5,2,3,7,2,3,2,3
7.60E+21,,2,2.02,2,2,2,5,3,4,2,3,1,2,2,6,2,3,2,2,2,0,2,6,2,4,0,4,0,6,7,4,5
7.60E+21,,2,1.601836735,1,1,1,1,3,2,2,1,1,2,1,5,3,2,3,3,3,2,0,3,3,6,2,9,1,3,1,2,0
7.60E+21,,1,1.428757764,1,1,1,0,2,2,0,1,0,2,2,0,3,6,1,6,3,3,3,4,3,1,3,2,3,7,4,3,2
7.60E+21,,3,2.86,3,4,4,2,7,5,6,6,3,7,3,8,1,3,4,6,7,3,0,9,3,4,3,9,7,9,5,7,6
7.60E+21,,0,0.466875174,0,0,0,0,0,0,2,0,1,2,0,0,1,0,1,0,1,1,0,1,1,1,1,0,1,1,1,2,2
7.60E+21,,0,0.001706451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7.60E+21,,1,1.385357143,2,2,2,0,2,2,2,1,4,0,1,1,3,0,0,0,1,1,1,4,2,4,7,5,1,5,5,3,4
7.60E+21,,10,10,10,9,10,10,5,7,11,13,8,11,10,14,5,10,13,10,10,11,18,18,16,16,16,16,12,18,19,25,23
7.60E+21,,1,0.575227452,1,1,1,1,0,1,0,0,0,2,1,1,3,0,1,1,1,1,2,1,5,1,0,0,1,0,0,0,1
7.60E+21,,1,0.832859628,1,1,1,3,2,0,0,1,1,0,1,2,2,2,0,0,0,0,1,0,1,0,3,1,1,3,0,1,1
7.60E+21,,1,1.078950463,1,1,1,0,2,0,1,1,3,1,0,3,0,0,1,3,1,5,3,1,6,2,4,2,2,2,4,3,2
7.60E+21,,1,1.270057143,1,1,1,2,2,1,3,2,0,0,0,2,2,3,0,1,1,0,2,2,5,0,3,1,6,2,3,3,2
7.60E+21,,0,0.415765638,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,2,0,1,0,1,1,1,0,0,2,0
7.60E+21,,1,1.151893878,2,1,1,0,0,1,2,3,1,2,2,2,4,2,3,2,3,2,3,2,2,3,3,3,6,5,4,2,3
7.60E+21,,0,0.42898644,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,1,1,3,0
7.60E+21,,1,0.578178951,1,1,1,2,2,1,0,1,3,1,1,2,0,0,1,1,1,2,1,0,0,3,1,1,1,2,3,1,1
7.60E+21,,2,1.642857143,2,2,2,1,0,1,3,2,3,1,2,1,3,2,3,1,3,0,3,1,1,5,4,5,8,3,9,4,4
7.60E+21,,3,2.501428571,3,3,3,1,5,3,4,1,6,9,4,1,5,5,4,4,9,2,6,3,10,3,13,5,7,5,4,6,2
7.60E+21,,1,0.911351309,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,3,1,2,1,0,1,6,2,3,2,1,3,2,2
7.60E+21,,2,1.86,2,3,3,3,0,4,3,2,2,3,1,1,2,1,2,2,2,3,4,3,4,4,5,6,2,8,6,4,2
7.60E+21,,0,0.193555904,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,2,1,2,2,0,0,0,0
7.60E+21,,0,0.460296384,0,0,1,0,0,1,0,0,1,0,1,1,0,1,2,0,1,1,0,0,0,0,1,0,0,2,0,1,1
7.60E+21,,1,1.243857143,2,1,1,1,4,1,3,2,0,1,1,1,1,2,1,5,6,1,1,2,6,4,1,2,2,2,3,2,2
7.60E+21,,0,0.216946552,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,2,1,2,0,1,2
7.60E+21,,0,0.324003039,0,0,0,0,1,0,0,0,0,0,2,1,0,2,0,0,0,2,0,0,1,0,1,1,2,0,0,0,1
7.60E+21,,1,0.519452054,1,0,1,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,0,1,1,2,0,1,1,2,2,1,4
7.60E+21,,1,0.655072261,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,3,1,3,3,0,1,2,2,3,1,0
7.60E+21,,0,0.103332407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0
7.60E+21,,1,0.55946183,1,1,1,1,0,0,0,0,2,2,2,1,2,1,0,1,0,2,0,0,0,2,2,1,0,3,0,0,2
7.60E+21,,0,0.174229871,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,2,1,0,1,1
7.60E+21,,2,1.548571429,2,1,2,2,0,0,0,0,0,0,1,0,2,0,2,1,1,0,4,1,9,4,11,3,7,8,5,6,5
7.60E+21,,1,0.698862628,1,1,1,1,1,2,1,0,0,1,0,0,1,0,2,0,0,0,0,2,1,0,1,1,1,3,3,2,2
7.60E+21,,1,0.56359792,1,1,1,0,0,0,0,1,0,2,0,1,0,2,0,0,1,5,1,0,1,1,2,0,0,2,2,2,2
7.60E+21,,1,0.847039974,1,1,1,0,1,1,0,3,0,2,3,1,3,2,0,2,2,0,4,0,3,4,1,1,1,2,2,2,1
7.60E+21,,0,0.31387153,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7.60E+21,,2,1.854285714,2,2,2,1,4,0,3,7,2,8,3,7,4,3,4,6,5,1,3,5,4,3,3,3,1,2,2,1,2
7.60E+21,,5,5.091428571,6,5,5,4,7,8,11,12,10,7,6,8,6,5,6,8,8,8,9,11,9,6,6,12,5,15,9,3,10
7.60E+21,,1,1.229926903,1,1,1,1,2,1,1,4,3,0,2,1,1,3,2,1,2,3,2,3,6,2,0,2,3,3,3,4,3
7.60E+21,,0,0.394593221,1,0,0,0,1,0,3,0,0,0,0,0,1,0,1,0,0,1,1,0,0,2,0,1,1,1,2,1,1
7.60E+21,,3,2.591428571,3,3,3,3,1,2,2,2,4,0,5,2,2,4,6,7,2,7,1,3,6,10,8,13,7,9,6,8,9
7.60E+21,,2,2.0475,2,3,2,2,5,1,1,3,4,2,3,3,1,3,5,2,6,4,6,6,7,8,5,7,4,6,4,0,3
7.60E+21,,1,0.889851541,1,1,1,1,0,0,3,0,0,0,0,2,1,1,4,2,2,0,2,2,4,0,2,2,3,1,2,4,1
7.60E+21,,1,0.580208713,1,1,1,0,1,0,2,0,1,0,3,3,1,0,2,1,1,3,2,0,0,1,1,1,2,1,2,0,0
7.60E+21,,1,0.79014881,1,1,1,0,0,0,1,2,0,0,0,1,2,2,4,2,2,6,2,3,4,2,2,2,0,0,1,3,4
7.60E+21,,1,1.033214286,1,1,1,0,2,0,3,3,0,0,1,0,0,2,0,2,1,1,3,1,3,1,4,4,4,3,2,2,0
7.60E+21,,1,0.978638889,1,1,2,2,0,0,4,3,5,2,0,1,1,0,1,1,0,2,4,1,1,1,5,1,2,1,2,0,2
7.60E+21,,0,0.078368608,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
7.60E+21,,1,1.224285714,1,1,1,1,0,1,0,2,0,0,3,0,0,2,0,4,1,1,2,2,2,0,0,3,4,4,0,3,4
7.60E+21,,1,0.899121112,1,1,1,2,2,2,1,2,2,1,2,2,1,1,0,1,0,1,1,3,3,2,2,2,2,2,3,1,4
7.60E+21,,1,1.389182678,1,1,1,1,1,1,1,1,0,3,1,3,0,2,1,1,2,3,1,2,1,3,3,3,4,3,2,6,3
7.60E+21,,2,2.482857143,3,2,3,2,3,4,2,6,4,4,6,2,5,6,3,4,2,3,4,7,8,2,6,6,6,4,7,6,2
7.60E+21,,0,0.457325334,0,1,1,0,0,2,0,0,0,0,2,0,3,0,0,1,0,0,2,3,2,1,2,1,2,3,0,1,1
7.60E+21,,6,6.264285714,7,7,7,7,10,6,8,3,7,10,15,7,9,4,6,8,8,9,10,7,16,9,19,15,16,18,16,9,13
7.60E+21,,3,3.312857143,4,4,4,7,4,4,4,8,8,6,4,5,8,5,5,5,0,3,1,4,2,2,5,1,10,8,9,4,6
7.60E+21,,1,1.128571429,2,2,1,0,1,0,3,3,0,4,4,5,1,6,3,2,2,1,5,2,1,4,2,2,3,5,2,2,2
7.60E+21,,0,0.115411588,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1
7.60E+21,,2,2.295714286,2,2,2,2,0,4,1,3,1,4,7,3,0,5,6,3,4,6,5,5,7,6,1,2,9,4,4,5,3
7.60E+21,,1,0.664563496,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,3,1,2,2,1,1,2,2,2,5,5,2,0,3
7.60E+21,,1,0.843585304,1,1,1,2,0,1,1,1,0,0,2,1,2,0,3,2,0,1,2,3,4,3,1,1,3,3,4,0,3
7.60E+21,,1,0.848223486,1,1,1,0,0,0,1,0,0,0,2,3,1,2,5,0,0,3,2,1,0,3,4,3,2,1,2,3,4
7.60E+21,,1,0.773571429,1,1,1,0,1,1,0,1,1,0,4,1,0,1,3,0,2,3,1,1,1,4,1,3,0,7,2,3,2
7.60E+21,,0,0.268670276,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,1,1,1,1
7.60E+21,,1,1.10898707,1,1,1,0,0,5,1,0,1,2,2,1,1,2,1,0,2,2,2,2,0,2,2,3,1,3,4,1,2
7.60E+21,,0,0.430646224,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,2,1,1,3,3,2,0,1,0,0,0
7.60E+21,,4,3.581428571,4,4,6,10,9,2,5,5,2,4,6,2,0,3,6,3,5,3,3,2,3,3,2,2,5,10,8,7,5
7.60E+21,,1,0.738886865,1,1,1,2,0,1,1,0,1,0,1,1,2,1,0,2,3,1,1,1,0,2,2,0,1,1,6,0,2
7.60E+21,,0,0.368548516,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,1,0,1,0,0,2,2,3,1
7.60E+21,,1,0.859285286,1,1,1,1,0,4,4,1,4,0,3,0,0,1,0,2,2,1,2,0,1,0,0,0,1,0,0,1,0
7.60E+21,,0,0.444556666,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,2,4,1,1,1,1
7.60E+21,,0,0.497321683,1,1,1,1,1,0,1,2,0,1,2,2,2,0,1,1,2,2,1,0,1,2,0,2,3,2,1,1,1
7.60E+21,,0,0.135338979,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,1,1,0
7.60E+21,,1,0.563701039,1,1,1,0,1,0,1,0,1,1,1,1,2,0,2,1,2,0,3,2,2,0,3,1,2,4,1,1,1
7.60E+21,,0,0.180788124,0,0,0,0,0,0,0,0,2,1,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,1,0,0
7.60E+21,,0,0.037065385,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
7.60E+21,,1,1.018492936,1,1,1,2,1,3,3,2,1,3,0,1,2,0,0,0,0,1,0,0,1,0,1,1,1,3,1,5,4
7.60E+21,,0,0.113599235,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,2,1,1,1,1,1,1,1
7.60E+21,,0,0.339050586,0,0,0,1,0,0,0,0,1,1,0,1,0,0,2,1,1,1,0,1,1,1,1,2,3,1,2,0,1
7.60E+21,,1,0.796162978,1,1,1,3,0,1,0,1,0,1,4,6,3,0,1,0,0,0,2,0,1,4,3,2,3,0,1,0,2
7.60E+21,,1,0.648864796,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,3,0,0,1,0,2,3,2,3,0,0,4,2
7.60E+21,,1,0.796063636,1,1,1,1,3,0,0,0,1,1,1,0,1,1,1,4,0,1,1,3,2,2,3,1,1,3,1,3,5
7.60E+21,,2,1.947142857,2,2,2,3,1,3,3,5,2,0,2,1,0,0,1,1,1,3,1,4,2,1,1,1,3,7,4,8,5
7.60E+21,,3,2.608571429,3,2,3,3,2,9,1,0,2,0,7,3,3,3,6,3,5,3,7,8,5,3,1,4,4,6,7,2,8
7.60E+21,,0,0.219711353,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,2,0
7.60E+21,,2,1.694285714,2,2,2,3,0,1,0,1,2,2,5,3,4,2,1,2,4,3,5,6,2,2,4,2,5,4,7,5,6
7.60E+21,,0,0.370125177,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1
7.60E+21,,3,2.764285714,2,3,3,0,2,2,4,2,6,6,3,8,3,5,4,8,1,8,7,5,4,8,0,10,6,9,4,7,7
7.60E+21,,0,0.477033766,1,1,1,0,1,1,0,1,0,0,1,1,0,0,3,0,2,0,2,2,0,0,0,1,1,3,5,2,2
7.60E+21,,2,2.085776398,3,3,3,0,4,1,3,3,6,1,3,3,0,2,2,1,3,3,3,1,5,2,4,6,12,4,5,4,5
7.60E+21,,0,0.317729006,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,2,0,1,0,4,0,1,2,2,0,3,0,1,0
7.60E+21,,1,0.533095673,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,2,0,0,1,1,0,2,0,0,1,1,2,4,1
7.60E+21,,2,1.854285714,2,2,2,1,3,1,1,1,0,3,5,1,2,4,1,0,1,0,6,4,3,2,3,3,7,6,4,7,7
7.60E+21,,3,2.757142857,3,3,4,5,2,4,8,0,3,4,6,4,5,9,6,3,7,2,6,4,6,4,5,6,6,9,5,4,3
7.60E+21,,1,0.676586219,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,2,1,0,0,1,1,3,4,2,5,3,2,3,1
7.60E+21,,1,1.217506122,1,1,2,3,6,1,2,1,4,0,2,3,4,3,1,1,1,2,3,4,1,1,2,0,3,1,0,1,0
7.60E+21,,1,1.120616883,1,1,1,0,1,1,2,2,1,0,3,1,1,2,1,1,2,0,0,0,0,2,1,5,1,1,3,2,3
7.60E+21,,0,0.484027606,0,0,1,3,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0,0,0,2,0,0,1,2,1,1,1
7.60E+21,,1,0.565306009,1,1,1,2,0,0,1,1,0,0,2,1,0,0,1,0,3,0,2,0,1,1,3,1,2,1,1,0,1
7.60E+21,,0,0.078900929,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
7.60E+21,,4,3.585714286,4,4,5,4,7,1,3,5,2,2,5,1,8,3,4,5,8,5,7,9,6,7,4,10,8,5,9,12,7
7.60E+21,,1,0.547096365,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0
7.60E+21,,1,0.707735407,1,1,1,1,1,0,1,0,0,2,0,1,0,1,1,1,1,1,0,2,0,1,3,0,3,3,1,2,3
7.60E+21,,0,0.46176395,1,1,1,0,0,2,1,0,0,0,0,0,0,0,1,0,1,0,3,0,0,1,0,1,1,3,0,2,1
7.60E+21,,0,0.344913155,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,1,0,1,1,0,3,1,1
7.60E+21,,0,0.266758433,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,1,1,0,0,2,1,2,2
7.60E+21,,0,0.184150757,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,2,1,0,0,0,1,0,0
7.60E+21,,1,0.605151515,1,1,1,2,0,1,0,0,1,2,2,1,0,0,1,1,0,1,0,3,1,5,3,1,3,3,2,2,4
7.60E+21,,0,0.436111738,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,1,1,3,0,1,0,0,5
7.60E+21,,1,0.906562376,1,1,1,0,1,0,2,0,0,0,1,3,1,1,1,1,3,1,0,2,2,2,1,4,1,0,2,6,0
7.60E+21,,0,0.001408421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
7.60E+21,,0,0.116047543,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1
7.60E+21,,1,0.523606994,1,1,0,1,1,0,2,1,1,0,0,1,1,0,1,0,1,1,0,2,0,0,1,0,0,3,0,2,0
7.60E+21,,2,2.291428571,2,3,3,2,3,4,3,0,2,2,6,3,5,6,8,6,5,7,9,4,0,7,5,12,7,10,2,6,3
7.60E+21,,0,0.003724883,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
7.60E+21,,0,0.089428073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,0
7.60E+21,,1,0.730119909,1,1,1,1,0,0,0,1,1,1,1,0,2,1,0,1,1,1,0,0,1,1,1,0,2,4,1,3,3
7.60E+21,,0,0.43071221,0,0,1,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,1,2,2,3,0,1,0,1,1
7.60E+21,,0,0.22203767,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7.60E+21,,3,3.297142857,4,4,4,6,3,7,5,1,10,6,1,6,4,5,5,4,4,6,3,5,7,5,6,8,8,5,6,4,3
7.60E+21,,3,3.134285714,3,4,4,1,3,7,8,3,5,8,5,8,3,6,4,12,7,6,3,3,7,3,8,3,16,8,8,4,1
7.60E+21,,1,0.940027202,1,1,1,2,1,2,2,2,1,1,2,3,0,2,2,0,1,1,3,2,3,3,2,2,2,0,2,2,5
7.60E+21,,1,0.770114778,1,1,1,0,0,1,0,1,1,0,0,0,1,1,0,2,1,0,1,0,0,2,1,2,4,4,2,3,2
7.60E+21,,1,0.935900621,1,1,1,0,1,0,1,2,3,2,1,2,1,0,3,1,1,2,3,2,1,2,4,4,1,5,1,2,0
7.60E+21,,2,1.676870748,2,1,1,4,0,0,2,3,0,0,0,1,2,1,1,0,2,0,2,6,3,0,0,5,3,7,3,5,3
7.60E+21,,0,0.460446714,1,1,1,1,0,0,0,4,1,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,2,1,1,3
7.60E+21,,0,0.127714408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1
7.60E+21,,0,0.137741065,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,1,1,1
7.60E+21,,2,2.208571429,3,3,3,2,3,3,4,2,10,8,8,6,5,3,5,2,5,5,2,2,4,7,8,2,4,1,1,4,3
7.60E+21,,1,0.938087446,1,1,1,2,3,4,3,3,1,2,2,2,1,2,2,1,0,2,1,1,2,2,2,1,0,2,0,2,2
7.60E+21,,6,5.588571429,7,8,9,14,12,9,17,7,10,5,10,7,9,7,4,6,7,4,6,9,6,7,2,6,8,9,7,6,9
7.60E+21,,0,0.157970303,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,1,1,1,0,0,1,1,2,1
7.60E+21,,1,0.722857143,1,1,1,1,3,0,0,2,3,1,4,3,0,0,3,3,2,2,0,1,0,2,2,2,3,3,1,0,0
7.60E+21,,1,0.617058505,1,1,1,0,1,0,0,1,1,2,0,0,0,1,1,0,0,0,0,1,0,4,1,1,1,2,1,2,6
7.60E+21,,8,8.088571429,10,9,9,14,19,7,9,6,9,15,9,6,14,7,5,12,3,10,8,12,11,8,9,8,11,8,13,22,12
7.60E+21,,2,2.452857143,3,3,3,4,4,3,5,2,3,2,3,7,4,6,3,6,6,2,10,4,4,3,9,8,6,9,5,7,5
7.60E+21,,0,0.117250761,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,2,0,0,0,1,1,1,0,0,1,2
7.60E+21,,2,1.714285714,2,2,2,0,0,4,4,1,4,3,2,5,1,5,4,3,1,3,1,4,6,1,2,4,1,2,2,3,2
7.60E+21,,0,0.347601032,0,0,0,0,1,2,2,0,0,1,0,1,1,0,1,1,1,2,2,0,1,2,1,1,1,3,0,0,0
7.60E+21,,0,0.413356555,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,2,1,2,1,0,0,1,1,0,0,3,0
7.60E+21,,3,2.517142857,3,3,3,2,4,2,4,4,8,7,3,2,5,4,4,4,2,7,4,6,3,4,6,4,4,8,7,4,6
7.60E+21,,0,0.411257198,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1,1,2,0,0,2,2,0,1,1,0
7.60E+21,,0,0.226793575,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,1,1,1,1,2,2,0,2
7.60E+21,,0,0.170599382,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2,0,1,0,0,0
7.60E+21,,0,0.188983611,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,3,0
7.60E+21,,1,0.697290376,1,1,1,2,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,2,1,2,1,4,3,2,2,1,2
7.60E+21,,1,0.857294752,1,1,1,5,1,0,0,1,1,0,0,0,0,0,1,1,1,3,1,0,1,0,1,1,4,4,4,1,2
7.60E+21,,0,0.499696421,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,1,0,2,0,0,2,1,2,0,0,3,0
7.60E+21,,1,0.588600871,0,1,1,1,0,1,2,0,1,0,1,2,2,0,1,0,0,0,0,0,0,0,2,1,1,0,0,1,0
7.60E+21,,0,0.374836796,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,2,1,1,2,0,1,1,2,1,1,2,3,0,3
7.60E+21,,0,0.229420887,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,0,1,2
7.60E+21,,1,1.106304327,1,1,1,1,3,0,1,3,2,0,0,3,1,1,0,1,1,1,0,6,1,1,1,1,1,3,3,0,2
7.60E+21,,4,3.8,3,4,4,5,2,9,4,5,4,3,6,4,7,1,5,3,3,10,7,10,9,6,7,6,10,6,13,6,10
7.60E+21,,0,0.001706451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7.60E+21,,0,0.13411875,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
7.60E+21,,6,5.654285714,7,6,6,4,4,5,9,3,11,15,18,6,6,12,10,9,12,8,12,14,9,17,16,20,14,9,13,20,4
7.60E+21,,1,0.741761905,1,1,1,1,2,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,1,2,2,4,2,4,1,3
7.60E+21,,0,0.309434601,0,1,0,0,0,2,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,2,0,1,0,0,0,2
7.60E+21,,1,0.78987768,1,1,1,0,0,0,2,1,1,2,1,5,1,0,0,0,3,1,1,3,2,2,2,3,2,2,2,2,2
7.60E+21,,2,1.57,2,1,2,0,0,1,2,1,1,3,2,3,3,3,4,4,4,1,1,0,6,2,7,3,4,0,3,6,2
